title  Photometry data for S0132031102342 from search centered on 05:15:25.73_-69:20:27.3 using the apass calibration catalog
REFNumber	X_IMAGE	Y_IMAGE	MAG_ISO	ra	dec	magcal_iso	magcal_iso_rms	magcal_local	magcal_local_rms	Date	FLUX_ISO	MAG_APER	MAG_AUTO	KRON_RADIUS	BACKGROUND	FLUX_MAX	THETA_J2000	ELLIPTICITY	ISOAREA_WORLD	FWHM_IMAGE	FWHM_WORLD	plate_dist	Blendedmag	limiting_mag_local	magcal_local_error	dradRMS2	magcor_local	extinction	gsc_bin_index	series	plateNumber	NUMBER	versionId	AFLAGS	BFLAGS	ISO0	ISO1	ISO2	ISO3	ISO4	ISO5	ISO6	ISO7	npoints_local	rejectFlag	local_bin_index	seriesId	exposureNumber	solutionNumber	spatial_bin	mosaicNumber	quality	plateVersionId	magdep_bin	magcal_magdep	magcal_magdep_rms	ra_2	dec_2	RaPM	DecPM	A2FLAGS	B2FLAGS	timeAccuracy	maskIndex	catalogNumber
---------	-------	-------	-------	--	---	----------	--------------	------------	----------------	----	--------	--------	--------	-----------	----------	--------	-----------	-----------	-------------	----------	----------	----------	----------	------------------	------------------	--------	------------	----------	-------------	------	-----------	------	---------	------	------	----	----	----	----	----	----	----	----	-------------	----------	---------------	--------	--------------	--------------	-----------	------------	-------	--------------	----------	-------------	-----------------	----	-----	----	-----	-------	-------	-----------	----------	-------------
120132031102342	10776.551000	9554.831000	-10.710700	78.862486	-69.341927	15.756008	0.232365	15.435304	99.000000	2411621.895860	19242.650000	-9.938000	-11.737300	7.060000	4232.861000	689.597300	-38.490000	0.545000	0.000011	11.070000	0.006067	1.358800	99.000000	15.745797	0.193858	1.859333	-0.057296	0.378000	5432423	b	5710	714611	130	10171584	1376649216	39	38	34	30	26	16	10	6	62	0	1080	6	0	0	1	0	900	130	2975	15.435304	99.000000	78.857121	-69.340990	1.200000	1.200000	0	0	0.000700	0	2
120132031102342	7165.532000	9461.892000	-11.280100	78.862005	-69.342357	16.018665	0.358563	15.348646	0.214175	2412722.866115	32511.990000	-10.291900	-11.687200	6.000000	5278.112000	887.564900	-41.980000	0.556000	0.000016	13.060000	0.007163	1.183100	99.000000	16.129362	0.172747	1.661093	0.345019	0.325000	5432423	b	10273	232015	136	10158208	1376651264	53	52	47	44	33	25	16	9	71	0	1070	6	0	0	1	0	772	136	2548	15.393489	0.197322	78.857124	-69.340989	1.200000	1.200000	0	0	0.007500	0	2
120132031102342	6186.822000	16520.246000	-10.751200	78.856733	-69.341858	15.083157	0.388719	14.779384	99.000000	2413496.726554	19975.120000	-9.767300	-11.380900	5.360000	3941.569000	748.139300	-57.640000	0.276000	0.000013	12.790000	0.006996	3.346900	0.000000	15.029690	0.176822	1.389812	-0.033227	0.337000	5432423	b	15004	719469	136	34287744	1376649219	45	42	33	21	18	11	6	3	79	0	1867	6	0	0	4	0	900	136	1906	14.779384	99.000000	78.857126	-69.340989	1.200000	1.200000	0	0	0.000700	0	2
120132031102342	12524.037000	7386.124000	-10.007300	78.856427	-69.341522	15.456474	0.399815	15.094283	99.000000	2413496.761181	10067.600000	-9.590200	-10.501200	3.500000	4326.380000	652.356800	-57.230000	0.627000	0.000006	9.150000	0.005011	2.875400	0.000000	15.381840	0.165356	1.133793	0.042191	0.320000	5432423	b	15008	331784	136	733312	1376649216	21	20	19	15	8	4	4	1	68	0	835	6	0	0	3	0	4996	136	2094	15.094283	99.000000	78.857126	-69.340989	1.200000	1.200000	0	0	0.000700	0	2
120132031102342	6131.427000	7745.333000	-9.781500	78.859775	-69.341526	15.399868	0.286447	15.355638	99.000000	2413847.813686	8176.857000	-9.354600	-10.172300	3.540000	3851.400000	584.510500	-57.260000	0.231000	0.000009	7.100000	0.003888	2.263400	0.000000	15.497145	0.133665	2.008359	-0.270770	0.315000	5432423	b	17701	654457	136	733312	1376649216	26	24	19	15	8	6	4	2	60	0	867	6	0	0	2	0	900	136	1697	15.355638	99.000000	78.857126	-69.340988	1.200000	1.200000	0	0	0.000700	0	2
120132031102342	22732.199000	14612.838000	-13.408500	78.860349	-69.342343	15.536887	0.125619	15.205760	0.108629	2413847.841230	230887.200000	-12.227500	-13.526300	3.500000	5084.707000	754.638700	-28.810000	0.332000	0.000023	36.620000	0.006667	0.684700	99.000000	15.763654	0.092258	0.890021	0.021127	0.310000	5432423	a	2130	1710250	130	10158080	1376649218	682	635	513	362	262	156	83	20	216	0	1179	1	0	0	1	0	900	130	1773	15.205760	99.000000	78.857126	-69.340988	1.200000	1.200000	0	0	0.007500	0	2
120132031102342	25063.000000	20965.936000	-14.143400	78.860253	-69.342172	15.740414	0.125205	15.351834	0.129095	2413877.807976	454308.300000	-12.975500	-14.170500	3.500000	4997.394000	1636.278000	-35.930000	0.496000	0.000021	38.360000	0.006980	1.449400	99.000000	16.389427	0.207285	0.660048	0.072580	0.316000	5432423	a	2172	1597433	130	10158208	1376649219	620	577	509	427	332	233	117	23	58	0	1682	1	0	0	2	0	900	130	1475	15.351834	99.000000	78.857127	-69.340988	1.200000	1.200000	0	0	0.007500	0	2
120132031102342	13371.448000	25043.768000	-13.859300	78.860197	-69.341977	15.179358	0.175261	14.999820	0.045480	2413922.616630	349720.200000	-12.710700	-13.820700	3.500000	4893.210000	1308.400000	-40.960000	0.380000	0.000023	37.660000	0.006849	2.002700	99.000000	16.153816	0.168037	1.291518	-0.133462	0.313000	5432423	a	2193	2363107	130	43712640	1376651267	687	633	555	455	356	260	142	50	69	0	1967	1	0	0	4	0	772	130	1503	15.030668	0.094126	78.857127	-69.340988	1.200000	1.200000	0	0	0.007500	0	2
120132031102342	10346.883000	9515.828000	-10.385100	78.854418	-69.340274	14.978988	0.296119	14.468746	99.000000	2415702.532615	14257.630000	-9.989700	-10.482100	3.500000	2505.064000	885.354300	43.010000	0.342000	0.000009	7.110000	0.003901	1.224300	0.000000	14.760812	0.217039	1.759800	-0.144758	0.655000	5432423	b	28803	548143	151	1074475136	1376649216	29	28	25	17	15	7	4	3	46	0	1079	6	1	0	1	0	900	151	1360	14.468746	99.000000	78.857131	-69.340987	1.200000	1.200000	0	0	0.000010	0	2
